millis,stamp,datetime,CO2,CO2,Voltage
659790002, 1416311501, 2014/11/18 11:51:41,543.9000244140,433.6500244140
662490000, 1416311501, 2014/11/18 11:51:41,529.2000122070,444.6749877929
665190001, 1416311501, 2014/11/18 11:51:41,536.5500488281,437.3250122070
667890000, 1416311501, 2014/11/18 11:51:41,534.0999755859,441.0000000000
670590001, 1416311501, 2014/11/18 11:51:41,534.0999755859,437.3250122070
673290000, 1416311501, 2014/11/18 11:51:41,532.8750610351,437.3250122070
675990001, 1416311501, 2014/11/18 11:51:41,539.0000610351,443.4500122070
678690000, 1416311501, 2014/11/18 11:51:41,527.9750366210,444.6749877929
681390001, 1416311501, 2014/11/18 11:51:41,540.2250366210,436.1000061035
684090001, 1416311501, 2014/11/18 11:51:41,531.6500244140,441.0000000000
686790000, 1416311501, 2014/11/18 11:51:41,536.5500488281,443.4500427246
689490000, 1416311501, 2014/11/18 11:51:41,548.7999877929,438.5500183105
692190001, 1416311501, 2014/11/18 11:51:41,537.7749633789,448.3499755859
694890001, 1416311501, 2014/11/18 11:51:41,539.0000610351,436.1000061035
697590000, 1416311501, 2014/11/18 11:51:41,535.3250122070,441.0000000000
700290000, 1416311501, 2014/11/18 11:51:41,546.3499755859,441.0000000000
702990001, 1416311501, 2014/11/18 11:51:41,539.0000610351,434.8750000000
705690000, 1416311501, 2014/11/18 11:51:41,542.6750488281,442.2249755859
708390000, 1416311501, 2014/11/18 11:51:41,546.3499755859,443.4500122070
711090000, 1416311501, 2014/11/18 11:51:41,531.6500244140,445.9000244140
713790000, 1416311501, 2014/11/18 11:51:41,534.0999755859,445.8999938964
716490001, 1416311501, 2014/11/18 11:51:41,546.3499755859,445.8999938964
719190000, 1416311501, 2014/11/18 11:51:41,543.9000244140,456.9250183105
721890000, 1416311501, 2014/11/18 11:51:41,545.1250000000,469.1749877929
724590001, 1416311501, 2014/11/18 11:51:41,545.1250000000,476.5249938964
727290001, 1416311501, 2014/11/18 11:51:41,547.5750122070,490.0000000000
729990000, 1416311501, 2014/11/18 11:51:41,543.9000244140,498.5750122070
732690000, 1416311501, 2014/11/18 11:51:41,542.6750488281,492.4500122070
735390001, 1416311501, 2014/11/18 11:51:41,547.5750122070,512.0500488281
738090000, 1416311501, 2014/11/18 11:51:41,556.1499633789,516.9500122070
740790000, 1416311501, 2014/11/18 11:51:41,551.2500000000,525.5249633789
743490001, 1416311501, 2014/11/18 11:51:41,556.1500244140,537.7750244140
746190000, 1416311501, 2014/11/18 11:51:41,572.0750122070,503.4750061035
748890000, 1416311501, 2014/11/18 11:51:41,567.1750488281,505.9249877929
751590000, 1416311501, 2014/11/18 11:51:41,575.7500000000,503.4750061035
754290000, 1416311501, 2014/11/18 11:51:41,569.6249389648,478.9750061035
756990001, 1416311501, 2014/11/18 11:51:41,570.8500366210,470.3999938964
759690000, 1416311501, 2014/11/18 11:51:41,572.0750122070,480.1999816894
762390000, 1416311501, 2014/11/18 11:51:41,576.9749755859,474.0750122070
765090000, 1416311501, 2014/11/18 11:51:41,564.7250366210,464.2749938964
767790001, 1416311501, 2014/11/18 11:51:41,572.0750122070,472.8500061035
770490000, 1416311501, 2014/11/18 11:51:41,581.8749389648,470.3999938964
773190000, 1416311501, 2014/11/18 11:51:41,575.7500000000,478.9750061035
775890001, 1416311501, 2014/11/18 11:51:41,576.9749755859,474.0750122070
778590000, 1416311501, 2014/11/18 11:51:41,572.0750122070,477.7500000000
781290000, 1416311501, 2014/11/18 11:51:41,565.9499511718,482.6499938964
783990000, 1416311501, 2014/11/18 11:51:41,568.4000244140,482.6500244140
786690000, 1416311501, 2014/11/18 11:51:41,552.4749755859,494.8999938964
789390001, 1416311501, 2014/11/18 11:51:41,558.6000366210,494.8999938964
792090000, 1416311501, 2014/11/18 11:51:41,543.9000244140,513.2750244140
794790000, 1416311501, 2014/11/18 11:51:41,546.3499755859,515.7250366210
797489999, 1416311501, 2014/11/18 11:51:41,564.7250366210,524.2999877929
800190001, 1416311501, 2014/11/18 11:51:41,564.7250366210,523.0750122070
802890000, 1416311501, 2014/11/18 11:51:41,570.8500366210,524.2999877929
805590000, 1416311501, 2014/11/18 11:51:41,580.6500244140,537.7749633789
808290000, 1416311501, 2014/11/18 11:51:41,581.8750000000,520.6250000000
810990000, 1416311501, 2014/11/18 11:51:41,579.4249877929,490.0000000000
813690001, 1416311501, 2014/11/18 11:51:41,583.1000366210,464.2749938964
816390000, 1416311501, 2014/11/18 11:51:41,573.2999877929,455.7000122070
819090000, 1416311501, 2014/11/18 11:51:41,575.7500000000,448.3500061035
821790000, 1416311501, 2014/11/18 11:51:41,574.5250244140,442.2249755859
824490001, 1416311501, 2014/11/18 11:51:41,564.7250366210,443.4499816894
827190000, 1416311501, 2014/11/18 11:51:41,557.3750000000,442.2250061035
829890000, 1416311501, 2014/11/18 11:51:41,551.2500000000,450.8000183105
832590001, 1416311501, 2014/11/18 11:51:41,546.3499755859,431.2000122070
835290000, 1416311501, 2014/11/18 11:51:41,536.5500488281,431.2000122070
837990000, 1416311501, 2014/11/18 11:51:41,532.8750000000,437.3250427246
840690001, 1416311501, 2014/11/18 11:51:41,520.6250000000,437.3250122070
843390000, 1416311501, 2014/11/18 11:51:41,525.5249633789,438.5499877929
846090000, 1416311501, 2014/11/18 11:51:41,520.6250000000,442.2250061035
848790000, 1416311501, 2014/11/18 11:51:41,526.7499389648,439.7749938964
851490000, 1416311501, 2014/11/18 11:51:41,521.8499755859,441.0000000000
854190001, 1416311501, 2014/11/18 11:51:41,534.0999755859,441.0000000000
856890001, 1416311501, 2014/11/18 11:51:41,529.1999511718,448.3500061035
